TimeStamp,Time,Framecount,Date,TimeSinceLastEvent,PupilTime,UnityToPupilTimeOffset,GameId,RightControllerMain,MirrorEffect,EyePatch,PrismEffect,DualTask,HitPositionWorldX,HitPositionWorldY,HitPositionWorldZ,ControllerSmoothed,ControllerAimAssistState,LastShotControllerRawPointingDirectionX,LastShotControllerRawPointingDirectionY,LastShotControllerRawPointingDirectionZ,LastShotControllerFilteredPointingDirectionX,LastShotControllerFilteredPointingDirectionY,LastShotControllerFilteredPointingDirectionZ,ParticipantId,TestId,GameState,GameDuration,GameSpeed,GameTimeSpent,GameTimeLeft,WallRowCount,WallColumnCount,WallSizeX,WallSizeY,WallSizeZ,WallCurveRatioX,WallCurveRatioY,PlayedPattern,Event,EventType,MolePositionWorldX,MolePositionWorldY,MolePositionWorldZ,MolePositionLocalX,MolePositionLocalY,MolePositionLocalZ,MoleSize,MoleLifeTime,MoleActivatedDuration,MoleId,MoleIndexX,MoleIndexY,MoleNormalizedIndexX,MoleNormalizedIndexY,MoleSurfaceHitLocationX,MoleSurfaceHitLocationY,RightControllerPosWorldX,RightControllerPosWorldY,RightControllerPosWorldZ,RightControllerRotEulerX,RightControllerRotEulerY,RightControllerRotEulerZ,RightControllerPosTravelX,RightControllerPosTravelY,RightControllerPosTravelZ,RightControllerRotTravelX,RightControllerRotTravelY,RightControllerRotTravelZ,HeadCameraPosWorldX,HeadCameraPosWorldY,HeadCameraPosWorldZ,HeadCameraRotEulerX,HeadCameraRotEulerY,HeadCameraRotEulerZ,HeadCameraRotTravelX,HeadCameraRotTravelY,HeadCameraRotTravelZ,LeftControllerPosWorldX,LeftControllerPosWorldY,LeftControllerPosWorldZ,LeftControllerRotEulerX,LeftControllerRotEulerY,LeftControllerRotEulerZ,LeftControllerPosTravelX,LeftControllerPosTravelY,LeftControllerPosTravelZ,LeftControllerRotTravelX,LeftControllerRotTravelY,LeftControllerRotTravelZ,LeftControllerLaserPosWorldX,LeftControllerLaserPosWorldY,LeftControllerLaserPosWorldZ,LeftControllerLaserRotEulerX,LeftControllerLaserRotEulerY,LeftControllerLaserRotEulerZ,LeftControllerLaserPosTravelX,LeftControllerLaserPosTravelY,LeftControllerLaserPosTravelZ,RightControllerLaserPosWorldX,RightControllerLaserPosWorldY,RightControllerLaserPosWorldZ,RightControllerLaserRotEulerX,RightControllerLaserRotEulerY,RightControllerLaserRotEulerZ,RightControllerLaserPosTravelX,RightControllerLaserPosTravelY,RightControllerLaserPosTravelZ,CurrentMoleToHitId,CurrentMoleToHitIndexX,CurrentMoleToHitIndexY,CurrentMoleToHitPositionWorldX,CurrentMoleToHitPositionWorldY,CurrentMoleToHitPositionWorldZ,CurrentMoleToHitPositionLocalX,CurrentMoleToHitPositionLocalY,CurrentMoleToHitPositionLocalZ,ClosestActiveMoleDistanceX,ClosestActiveMoleDistanceY
2020-05-13 15:38:49.1942,15:38:49.1942,25880,2020-05-13,0.0000,-434928.663957,-435243.828913578,0020200513153336,False,False,None,0.0000,False,NULL,NULL,NULL,True,None,-0.2879,-0.2235,0.9312,-0.2975,-0.2214,0.9287,1,1,Playing,1340.0000,Normal,22.9380,1317.0620,7,9,5.0000,3.2000,3.0000,0.6000,0.4000,FaerdigeForsoegsMoles2,Mole Hit,MoleEvent,-2.0833,-0.5011,5.5751,-2.0833,-2.3511,5.0251,0.6746,2.0000,0.8875,0301,3,1,0.2222,0.0000,-0.1473,0.0683,-0.4112,0.9213,-0.1309,12.9142,342.8213,353.2893,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.5021,1.5158,-0.3554,5.6442,349.4206,3.1621,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.2276,-0.4306,5.5397,12.9142,342.8213,353.2893,0.0000,0.0000,0.0000,0301,3,1,-2.0833,-0.5011,5.5751,-2.0833,-2.3511,5.0251,NULL,NULL
2020-05-13 15:38:50.3293,15:38:50.3293,25938,2020-05-13,1.1369,-434927.528959,-435243.828913578,0020200513153336,False,False,None,0.0000,False,NULL,NULL,NULL,True,None,-0.2879,-0.2235,0.9312,-0.2975,-0.2214,0.9287,1,1,Playing,1340.0000,Normal,24.0715,1315.9280,7,9,5.0000,3.2000,3.0000,0.6000,0.4000,FaerdigeForsoegsMoles2,Mole Spawned,MoleEvent,-2.7880,2.3513,5.7558,-2.7880,0.5013,5.2058,0.5176,2.0000,NULL,0204,2,4,0.1111,0.6000,NULL,NULL,-0.3963,0.9363,-0.1481,9.4135,346.2515,352.5840,0.0004,0.0000,0.0006,0.0151,0.1206,0.0311,-0.4854,1.5341,-0.3747,352.6080,4.7705,3.4819,0.0504,0.3157,0.0532,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.9072,-0.0982,5.9645,9.4135,346.2515,352.5840,0.0072,0.0066,0.0004,0301,3,1,-2.0833,-0.5011,5.5751,-2.0833,-2.3511,5.0251,NULL,NULL
2020-05-13 15:38:51.1328,15:38:51.1328,25973,2020-05-13,0.8047,-434926.724847,-435243.828913578,0020200513153336,False,False,None,0.0000,False,NULL,NULL,NULL,True,None,-0.3200,0.2481,0.9144,-0.3474,0.2497,0.9036,1,1,Playing,1340.0000,Normal,24.8772,1315.1230,7,9,5.0000,3.2000,3.0000,0.6000,0.4000,FaerdigeForsoegsMoles2,Pointer Shoot,PointerEvent,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2020-05-13 15:38:51.1368,15:38:51.1378,25973,2020-05-13,0.0000,-434926.720555,-435243.828913578,0020200513153336,False,False,None,0.0000,False,-2.7343,2.7309,5.8908,True,None,-0.3200,0.2481,0.9144,-0.3474,0.2497,0.9036,1,1,Playing,1340.0000,Normal,24.8772,1315.1230,7,9,5.0000,3.2000,3.0000,0.6000,0.4000,FaerdigeForsoegsMoles2,Mole Missed,MoleEvent,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-0.4270,1.0729,-0.1103,345.6370,340.7125,0.5061,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.5052,1.5319,-0.3676,354.3112,350.9484,2.8012,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.7311,2.7284,5.8817,345.6370,340.7125,0.5061,0.0000,0.0000,0.0000,0204,2,4,-2.7880,2.3513,5.7558,-2.7880,0.5013,5.2058,0.1453,0.3795
2020-05-13 15:38:52.2856,15:38:52.2856,26031,2020-05-13,1.1532,-434925.571815,-435243.828913578,0020200513153336,False,False,None,0.0000,False,NULL,NULL,NULL,True,None,-0.3514,0.2145,0.9113,-0.3534,0.1997,0.9138,1,1,Playing,1340.0000,Normal,26.0372,1313.9630,7,9,5.0000,3.2000,3.0000,0.6000,0.4000,FaerdigeForsoegsMoles2,Pointer Shoot,PointerEvent,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2020-05-13 15:38:52.2886,15:38:52.2886,26031,2020-05-13,0.0000,-434925.567923,-435243.828913578,0020200513153336,False,False,None,0.0000,False,NULL,NULL,NULL,True,None,-0.3514,0.2145,0.9113,-0.3534,0.1997,0.9138,1,1,Playing,1340.0000,Normal,26.0372,1313.9630,7,9,5.0000,3.2000,3.0000,0.6000,0.4000,FaerdigeForsoegsMoles2,Mole Hit,MoleEvent,-2.7880,2.3513,5.7558,-2.7880,0.5013,5.2058,0.5176,2.0000,1.9654,0204,2,4,0.1111,0.6000,0.0744,0.0080,-0.4240,1.0653,-0.1101,347.6134,338.9161,359.1050,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.5025,1.5310,-0.3596,354.4402,351.9098,2.7860,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.7104,2.3572,5.8020,347.6134,338.9161,359.1050,0.0000,0.0000,0.0000,0204,2,4,-2.7880,2.3513,5.7558,-2.7880,0.5013,5.2058,NULL,NULL
2020-05-13 15:38:52.3245,15:38:52.3245,26033,2020-05-13,0.0373,-434925.532756,-435243.828913578,0020200513153336,False,False,None,0.0000,False,NULL,NULL,NULL,True,None,-0.3514,0.2145,0.9113,-0.3534,0.1997,0.9138,1,1,Playing,1340.0000,Normal,26.0731,1313.9270,7,9,5.0000,3.2000,3.0000,0.6000,0.4000,FaerdigeForsoegsMoles2,Mole Spawned,MoleEvent,2.7880,0.3775,5.5688,2.7880,-1.4725,5.0188,0.5967,2.0000,NULL,0902,9,2,0.8889,0.2000,NULL,NULL,-0.4224,1.0670,-0.1104,347.4116,339.5246,358.3451,0.0009,0.0009,0.0004,0.0403,0.1234,1.0423,-0.5029,1.5310,-0.3591,354.4875,351.7429,2.8375,0.0191,0.0981,0.0519,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.6840,2.4286,5.8122,347.4116,339.5246,358.3451,0.0147,0.0278,0.0073,0204,2,4,-2.7880,2.3513,5.7558,-2.7880,0.5013,5.2058,NULL,NULL
2020-05-13 15:38:53.3603,15:38:53.3603,26082,2020-05-13,1.0359,-434924.497116,-435243.828913578,0020200513153336,False,False,None,0.0000,False,NULL,NULL,NULL,True,None,0.5005,-0.1210,0.8573,0.4938,-0.1275,0.8601,1,1,Playing,1340.0000,Normal,27.0975,1312.9020,7,9,5.0000,3.2000,3.0000,0.6000,0.4000,FaerdigeForsoegsMoles2,Pointer Shoot,PointerEvent,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2020-05-13 15:38:53.3633,15:38:53.3633,26082,2020-05-13,0.0000,-434924.494571,-435243.828913578,0020200513153336,False,False,None,0.0000,False,3.0422,0.1298,5.4765,True,None,0.5005,-0.1210,0.8573,0.4938,-0.1275,0.8601,1,1,Playing,1340.0000,Normal,27.0975,1312.9020,7,9,5.0000,3.2000,3.0000,0.6000,0.4000,FaerdigeForsoegsMoles2,Mole Missed,MoleEvent,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-0.2004,0.9670,-0.1715,6.9484,30.2767,344.0688,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.4476,1.5232,-0.3625,0.2727,25.3557,0.6259,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0372,0.1310,5.4679,6.9484,30.2767,344.0688,0.0000,0.0000,0.0000,0902,9,2,2.7880,0.3775,5.5688,2.7880,-1.4725,5.0188,0.2704,0.2477
2020-05-13 15:38:54.2946,15:38:54.2946,26128,2020-05-13,0.9352,-434923.563317,-435243.828913578,0020200513153336,False,False,None,0.0000,False,NULL,NULL,NULL,True,None,0.4775,-0.0935,0.8736,0.4632,-0.0852,0.8821,1,1,Playing,1340.0000,Normal,28.0421,1311.9580,7,9,5.0000,3.2000,3.0000,0.6000,0.4000,FaerdigeForsoegsMoles2,Pointer Shoot,PointerEvent,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2020-05-13 15:38:54.2976,15:38:54.2976,26128,2020-05-13,0.0000,-434923.559944,-435243.828913578,0020200513153336,False,False,None,0.0000,False,NULL,NULL,NULL,True,None,0.4775,-0.0935,0.8736,0.4632,-0.0852,0.8821,1,1,Playing,1340.0000,Normal,28.0421,1311.9580,7,9,5.0000,3.2000,3.0000,0.6000,0.4000,FaerdigeForsoegsMoles2,Mole Hit,MoleEvent,2.7880,0.3775,5.5688,2.7880,-1.4725,5.0188,0.5913,2.0000,1.9696,0902,9,2,0.8889,0.2000,0.0189,0.0478,-0.2096,0.9801,-0.1694,5.3677,28.6611,343.0750,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.4612,1.5283,-0.3765,356.9131,20.2013,0.9477,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8022,0.4262,5.5665,5.3677,28.6611,343.0750,0.0000,0.0000,0.0000,0902,9,2,2.7880,0.3775,5.5688,2.7880,-1.4725,5.0188,NULL,NULL
2020-05-13 15:38:54.3397,15:38:54.3397,26130,2020-05-13,0.0443,-434923.517638,-435243.828913578,0020200513153336,False,False,None,0.0000,False,NULL,NULL,NULL,True,None,0.4775,-0.0935,0.8736,0.4632,-0.0852,0.8821,1,1,Playing,1340.0000,Normal,28.0835,1311.9170,7,9,5.0000,3.2000,3.0000,0.6000,0.4000,FaerdigeForsoegsMoles2,Mole Spawned,MoleEvent,1.2876,1.3487,6.3795,1.2876,-0.5013,5.8295,0.5951,2.0000,NULL,0703,7,3,0.6667,0.4000,NULL,NULL,-0.2096,0.9807,-0.1704,5.0221,28.3377,343.0219,0.0001,0.0008,0.0000,0.2813,0.0752,0.1421,-0.4610,1.5282,-0.3764,357.1000,20.2080,0.8762,0.0250,0.0192,0.0230,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8473,0.4209,5.5298,5.0221,28.3377,343.0219,0.0138,0.0000,0.0106,0902,9,2,2.7880,0.3775,5.5688,2.7880,-1.4725,5.0188,NULL,NULL
2020-05-13 15:38:55.2551,15:38:55.2551,26177,2020-05-13,0.9164,-434922.602368,-435243.828913578,0020200513153336,False,False,None,0.0000,False,NULL,NULL,NULL,True,None,0.2554,0.0471,0.9657,0.2389,0.0627,0.9689,1,1,Playing,1340.0000,Normal,28.9973,1311.0030,7,9,5.0000,3.2000,3.0000,0.6000,0.4000,FaerdigeForsoegsMoles2,Pointer Shoot,PointerEvent,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2020-05-13 15:38:55.2581,15:38:55.2581,26177,2020-05-13,0.0000,-434922.599894,-435243.828913578,0020200513153336,False,False,None,0.0000,False,NULL,NULL,NULL,True,None,0.2554,0.0471,0.9657,0.2389,0.0627,0.9689,1,1,Playing,1340.0000,Normal,28.9973,1311.0030,7,9,5.0000,3.2000,3.0000,0.6000,0.4000,FaerdigeForsoegsMoles2,Mole Hit,MoleEvent,1.2876,1.3487,6.3795,1.2876,-0.5013,5.8295,0.5751,2.0000,0.9137,0703,7,3,0.6667,0.4000,0.0569,0.0961,-0.2625,1.0233,-0.1431,357.2991,14.8139,349.2614,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.4671,1.5294,-0.3760,356.2818,15.2745,1.4124,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3419,1.4443,6.3648,357.2991,14.8139,349.2614,0.0000,0.0000,0.0000,0703,7,3,1.2876,1.3487,6.3795,1.2876,-0.5013,5.8295,NULL,NULL
2020-05-13 15:38:56.3445,15:38:56.3455,26232,2020-05-13,1.0880,-434921.512542,-435243.828913578,0020200513153336,False,False,None,0.0000,False,NULL,NULL,NULL,True,None,0.2554,0.0471,0.9657,0.2389,0.0627,0.9689,1,1,Playing,1340.0000,Normal,30.0939,1309.9060,7,9,5.0000,3.2000,3.0000,0.6000,0.4000,FaerdigeForsoegsMoles2,Mole Spawned,MoleEvent,-2.0833,0.3775,5.9374,-2.0833,-1.4725,5.3874,0.6247,2.0000,NULL,0302,3,2,0.2222,0.2000,NULL,NULL,-0.2764,1.0189,-0.1277,357.6063,11.3507,348.8934,0.0005,0.0002,0.0002,0.0157,0.0626,0.0061,-0.4896,1.5307,-0.3608,354.9533,0.8871,1.3681,0.0187,0.0177,0.0679,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0531,1.3154,6.4326,357.6063,11.3507,348.8934,0.0037,0.0069,0.0003,0703,7,3,1.2876,1.3487,6.3795,1.2876,-0.5013,5.8295,NULL,NULL
2020-05-13 15:38:57.2208,15:38:57.2208,26275,2020-05-13,0.8775,-434920.636957,-435243.828913578,0020200513153336,False,False,None,0.0000,False,NULL,NULL,NULL,True,None,-0.2554,-0.1009,0.9616,-0.2682,-0.1106,0.9569,1,1,Playing,1340.0000,Normal,30.9636,1309.0360,7,9,5.0000,3.2000,3.0000,0.6000,0.4000,FaerdigeForsoegsMoles2,Pointer Shoot,PointerEvent,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2020-05-13 15:38:57.2239,15:38:57.2239,26275,2020-05-13,0.0000,-434920.634158,-435243.828913578,0020200513153336,False,False,None,0.0000,False,NULL,NULL,NULL,True,None,-0.2554,-0.1009,0.9616,-0.2682,-0.1106,0.9569,1,1,Playing,1340.0000,Normal,30.9636,1309.0360,7,9,5.0000,3.2000,3.0000,0.6000,0.4000,FaerdigeForsoegsMoles2,Mole Hit,MoleEvent,-2.0833,0.3775,5.9374,-2.0833,-1.4725,5.3874,0.6231,2.0000,0.8697,0302,3,2,0.2222,0.2000,-0.0087,-0.1014,-0.4031,0.9725,-0.1314,5.7937,345.1261,353.8901,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.5085,1.5221,-0.3643,0.1299,350.2607,3.2538,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.0893,0.2771,5.8840,5.7937,345.1261,353.8901,0.0000,0.0000,0.0000,0302,3,2,-2.0833,0.3775,5.9374,-2.0833,-1.4725,5.3874,NULL,NULL
2020-05-13 15:38:58.3604,15:38:58.3604,26331,2020-05-13,1.1389,-434919.497683,-435243.828913578,0020200513153336,False,False,None,0.0000,False,NULL,NULL,NULL,True,None,-0.2554,-0.1009,0.9616,-0.2682,-0.1106,0.9569,1,1,Playing,1340.0000,Normal,32.1027,1307.8970,7,9,5.0000,3.2000,3.0000,0.6000,0.4000,FaerdigeForsoegsMoles2,Mole Spawned,MoleEvent,-2.0833,2.3513,6.1244,-2.0833,0.5013,5.5744,0.5661,2.0000,NULL,0304,3,4,0.2222,0.6000,NULL,NULL,-0.2839,1.0417,-0.1209,352.1621,8.0027,345.8267,0.0018,0.0002,0.0012,0.0337,0.1593,0.0919,-0.4812,1.5376,-0.3737,349.3521,8.9021,3.0806,0.1485,0.0970,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6007,1.9739,6.6350,352.1621,8.0027,345.8267,0.0462,0.0077,0.0071,0302,3,2,-2.0833,0.3775,5.9374,-2.0833,-1.4725,5.3874,NULL,NULL
2020-05-13 15:38:59.4774,15:38:59.4774,26387,2020-05-13,1.1179,-434918.380899,-435243.828913578,0020200513153336,False,False,None,0.0000,False,NULL,NULL,NULL,True,None,-0.2704,0.1999,0.9418,-0.2743,0.1955,0.9415,1,1,Playing,1340.0000,Normal,33.2206,1306.7790,7,9,5.0000,3.2000,3.0000,0.6000,0.4000,FaerdigeForsoegsMoles2,Pointer Shoot,PointerEvent,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2020-05-13 15:38:59.4794,15:38:59.4794,26387,2020-05-13,0.0000,-434918.37824,-435243.828913578,0020200513153336,False,False,None,0.0000,False,NULL,NULL,NULL,True,None,-0.2704,0.1999,0.9418,-0.2743,0.1955,0.9415,1,1,Playing,1340.0000,Normal,33.2206,1306.7790,7,9,5.0000,3.2000,3.0000,0.6000,0.4000,FaerdigeForsoegsMoles2,Mole Hit,MoleEvent,-2.0833,2.3513,6.1244,-2.0833,0.5013,5.5744,0.5480,2.0000,1.1176,0304,3,4,0.2222,0.6000,-0.1294,-0.0045,-0.4098,1.0619,-0.1272,348.4680,343.9822,354.7657,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.5080,1.5337,-0.3788,351.3949,353.1908,2.7486,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.2098,2.3448,6.0507,348.4680,343.9822,354.7657,0.0000,0.0000,0.0000,0304,3,4,-2.0833,2.3513,6.1244,-2.0833,0.5013,5.5744,NULL,NULL
2020-05-13 15:39:00.3866,15:39:00.3866,26433,2020-05-13,0.9067,-434917.471042,-435243.828913578,0020200513153336,False,False,None,0.0000,False,NULL,NULL,NULL,True,None,-0.2704,0.1999,0.9418,-0.2743,0.1955,0.9415,1,1,Playing,1340.0000,Normal,34.1235,1305.8760,7,9,5.0000,3.2000,3.0000,0.6000,0.4000,FaerdigeForsoegsMoles2,Mole Spawned,MoleEvent,3.3709,3.3225,5.1027,3.3709,1.4725,4.5527,0.5481,2.0000,NULL,1005,10,5,1.0000,0.8000,NULL,NULL,-0.3670,1.0655,-0.1333,348.2196,352.0709,350.9868,0.0006,0.0000,0.0000,0.0025,0.1235,0.0580,-0.4818,1.5361,-0.3828,350.3633,7.0864,2.4837,0.1738,0.2668,0.0926,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.2970,2.4343,6.3568,348.2196,352.0709,350.9868,0.0203,0.0009,0.0059,0304,3,4,-2.0833,2.3513,6.1244,-2.0833,0.5013,5.5744,NULL,NULL
2020-05-13 15:39:01.3205,15:39:01.3205,26481,2020-05-13,0.9367,-434916.536055,-435243.828913578,0020200513153336,False,False,None,0.0000,False,NULL,NULL,NULL,True,None,0.5473,0.3345,0.7672,0.5420,0.3402,0.7683,1,1,Playing,1340.0000,Normal,35.0543,1304.9460,7,9,5.0000,3.2000,3.0000,0.6000,0.4000,FaerdigeForsoegsMoles2,Pointer Shoot,PointerEvent,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
